5213881,"55 East 86th Street, Apt. 3C, Carnegie Hill",40.7808597,-73.9582116
5220980,"217 FRONT ST, Apt. 4D, Financial District",40.7072745,-74.00224
5192949,"224 West 18th Street, Apt. 4B, Chelsea/Hudson Yards",40.7413857,-73.9992907
5196943,"1485 Fifth Avenue, Apt. 8A, Harlem",40.802754,-73.944423
5197004,"113 ELIZABETH ST, Apt. 4-A, Chinatown",40.7191046,-73.995798
5190885,"389 East 89th Street, Apt. 21D, Upper East Side",40.7791072,-73.94832989999999
5228334,"242 East 25th Street, Apt. 11A, Murray Hill",40.739201,-73.9805238
5196964,"460 West 20th Street, Apt. 5-F, Chelsea/Hudson Yards",40.7454814,-74.00539289999999
3490073,"29 Willow Street, Apt. 2R, Brooklyn Heights",40.7003735,-73.9941525
3644340,"29 Willow Street, Apt. 3R, Brooklyn Heights",40.7003735,-73.9941525
1344921,"29 Willow Street, Apt. 1L, Brooklyn Heights",40.7003735,-73.9941525
5180874,"121 South 4th Street, Apt. Comm Fac, Williamsburg",40.7183411,-73.9632027
5181721,"386 Columbus Avenue, Apt. 4A, Upper West Side",40.7817234,-73.97596949999999
5195009,"535 HUDSON ST, Apt. 2-E, West Village",40.7345844,-74.0063957
5203150,"28 East 10th Street, Apt. 4A, Greenwich Village",40.73241429999999,-73.99364369999999
3407160,"124 Amity Street, Apt. 2, Cobble Hill",40.68901899999999,-73.996341
5138871,"39 East 29th Street, Apt. 11A, Flatiron",40.7444162,-73.98409199999999
5134551,"550 Vanderbilt Avenue, Apt. 630, Prospect Heights",40.6804332,-73.96833800000002
5230737,"349 West 30th Street, Apt. Garden, Chelsea/Hudson Yards",40.7506571,-73.997188
5234553,"250 Riverside Drive, Apt. 53, Upper West Side",40.796579,-73.973664
5237324,"500 Park Avenue, Apt. 17C, Midtown East",40.7629637,-73.9704746
5235282,"215 East 96th Street, Apt. 33C, Upper East Side",40.7847418,-73.9482488
5235825,"161 North 4th Street, Apt. 4D, Williamsburg",40.7156968,-73.95836899999999
5227428,"362 West 119th Street, Apt. 3, Harlem",40.8071356,-73.9563246
5164932,"200 East 94th Street, Apt. 2715, Upper East Side",40.7835297,-73.94990609999999
5206973,"261 West 25th Street, Apt. 1C, Chelsea/Hudson Yards",40.7463974,-73.9967328
5196963,"77 West 24th Street, Apt. 6K, Chelsea/Hudson Yards",40.7435617,-73.9918929
5186572,"1485 Fifth Avenue, Apt. 18C, Harlem",40.802754,-73.944423
5196503,"27-28 Thomson Avenue, Apt. 622, Long Island City",40.7456915,-73.941722
5195237,"59 Grand Street, Apt. 2 FL, Soho/Nolita",40.7220556,-74.0035837
5203827,"420 East 58th Street, Apt. 15B, Sutton Area",40.7584214,-73.9616485
5192706,"380 RECTOR PLACE, Apt. 10A, Battery Park City",40.70924,-74.0180757
5216108,"214 FRONT ST, Apt. 4C, Financial District",40.707451,-74.002642
5204539,"350 West 50th Street, Apt. 29F, Clinton",40.7628948,-73.98807470000001
5169122,"120 Riverside Blvd, Apt. PH2K, Upper West Side",40.7764061,-73.98911
5196944,"200 West 26th Street, Apt. PHC, Chelsea/Hudson Yards",0,0
5238496,"181 HUDSON ST, Apt. 2D, Tribeca",40.7228787,-74.0083025
5247606,"100 Riverside Blvd, Apt. 7P, Upper West Side",40.7757218,-73.9895374
5162774,"50 Lexington Avenue, Apt. 23H, Gramercy",40.7405505,-73.9842812
5202036,"1760 Second Avenue, Apt. 18C, Upper East Side",40.78135229999999,-73.9488393
5221459,"1 Northside Piers, Apt. 4G, Williamsburg",40.7192107,-73.9638958
5218996,"225 Central Park West, Apt. 1018, Upper West Side",40.7830664,-73.9714135
5147409,"575 MAIN ST, Apt. 714, Roosevelt Island",40.762588,-73.9496091
5143840,"407-409 East 70th Street, Apt. 4th Floor, Upper East Side",40.7663842,-73.95621539999999
5159993,"1280 Fifth Avenue, Apt. 15F, Upper East Side",40.7962914,-73.9490493
5229954,"123 WASHINGTON ST, Apt. 30B, Financial District",40.7092191,-74.0137534
5228250,"1 Northside Piers, Apt. 10D, Williamsburg",40.7192107,-73.9638958
5196933,"460 West 20th Street, Apt. PHB, Chelsea/Hudson Yards",0,0
5188118,"283 Hicks Street, Apt. 3B, Brooklyn Heights",40.6928967,-73.9967542
5234501,"160 East 89th Street, Apt. 3A, Upper East Side",40.78090359999999,-73.9534673
5236088,"402 Bergen Street, Apt. duplex, Park Slope",0,0
5241777,"225 Pacific Street, Apt. Commercial, Cobble Hill",0,0
5239310,"613 Baltic Street, Apt. 4E, Park Slope",40.6804514,-73.9805464
5225975,"188 East 64, Apt. 902, Upper East Side",40.764593,-73.964821
5214096,"45 Garfield Place, Park Slope",40.6751861,-73.9826715
5209165,"236 Malcolm X Boulevard, Bedford-Stuyvesant",40.685025,-73.92974199999999
5182320,"426 West 22nd Street, Apt. 2, Chelsea/Hudson Yards",40.7460621,-74.0028226
5189542,"331 West 19th Street, Apt. PARLOR, Chelsea/Hudson Yards",0,0
5195007,"535 HUDSON ST, Apt. 5-A, West Village",40.7345844,-74.0063957
5161156,"1485 Fifth Avenue, Apt. 19C, Harlem",40.802754,-73.944423
5150647,"407 East 12th Street, Apt. 4FNW, East Village",39.099773,-94.5782612
5138980,"2628 Broadway, Apt. 2A, Upper West Side",40.7967953,-73.9697126
5130172,"803 8th Avenue, Apt. Commercial, Park Slope",30.0477083,31.2427214
5169619,"1 Avenue B, Apt. PH-E, East Village",40.7213743,-73.9829466
3890637,"200 East 69th Street, Apt. T1A, Upper East Side",40.7673447,-73.9613766
3898879,"310 East 46th Street, Apt. 14M, Midtown East",40.751859,-73.9698959
5120183,"117 East 57th Street, Apt. 42B, Midtown East",40.7614822,-73.96982229999999
5196773,"155 West 21st Street, Apt. 10-I, Chelsea/Hudson Yards",40.742683,-73.995684
5196748,"160 West 24th Street, Apt. 2-E, Chelsea/Hudson Yards",40.7444883,-73.9949465
5196731,"30 West 18th Street, Apt. 4-C, Flatiron",40.7390497,-73.99354799999999
5204872,"1 West End Avenue, Apt. 17C, Upper West Side",40.7714442,-73.9894047
5194824,"317 Second Avenue, Apt. 10, Gramercy",40.7351984,-73.98323119999999
5174431,"350 West 42nd Street, Apt. 23L, Midtown West",40.7579169,-73.9922148
5159625,"250 East 49th Street, Apt. 19C, Midtown East",40.7543656,-73.9695107
5236078,"199 State Street, Apt. 3C, Brooklyn Heights",40.690258,-73.9911324
5196722,"30 West 18th Street, Apt. 3F, Flatiron",40.7390497,-73.99354799999999
5196721,"101 West 15th Street, Apt. 304, Chelsea/Hudson Yards",40.7383013,-73.9966664
5196720,"95 CHRISTOPHER ST, Apt. 6L, West Village",40.7334252,-74.0046859
5206313,"500 West 43rd Street, Apt. 37D, Clinton",40.760252,-73.99539770000001
5174711,"500A East 87th Street, Apt. 4E, Upper East Side",40.7763416,-73.9464907
5175867,"189 AVENUE C, Apt. 7B, East Village",40.7250535,-73.98141439999999
5231402,"25 Minetta Street, Apt. 2B, Greenwich Village",40.73013230000001,-74.0009833
5099190,"411 East 53rd Street, Apt. 10D, Sutton Area",40.7557336,-73.964248
5198511,"338 East 78th Street, Apt. 5R, Upper East Side",40.7719104,-73.9542809
5196719,"100 Jane Street, Apt. 9-R, West Village",40.738011,-74.0085526
5196718,"101 West 15th Street, Apt. 105, Chelsea/Hudson Yards",40.7383013,-73.9966664
5186647,"161 Henry Street, Apt. 2C, Brooklyn Heights",40.6956666,-73.9936851
3837197,"1600 Broadway, Apt. 7A, Midtown West",40.7601777,-73.9843051
5238923,"45 Garfield Place, Park Slope",40.6751861,-73.9826715
5196709,"95 CHRISTOPHER ST, Apt. 11-J, West Village",40.7334252,-74.0046859
5196710,"37 West 21st Street, Apt. 1305, Flatiron",40.74118230000001,-73.9923165
4499397,"200 Water Street, Apt. 1814, Financial District",40.707232,-74.0047606
5196695,"95 CHRISTOPHER ST, Apt. 7J, West Village",40.7334252,-74.0046859
5196696,"95 CHRISTOPHER ST, Apt. 9J, West Village",40.7334252,-74.0046859
5196698,"95 CHRISTOPHER ST, Apt. 2G, West Village",40.7334252,-74.0046859
5205060,"235 West End Avenue, Apt. 4F, Upper West Side",40.7790765,-73.9852865
5194822,"301 East 21st Street, Apt. 2-C, Gramercy",40.7366042,-73.9814134
5220412,"1161 Myrtle Avenue, Apt. STOREFRONT, Bushwick",0,0
5227928,"260 Park Ave South, Apt. 4K, Flatiron",40.7388584,-73.9877278
5194851,"666 Greenwich Street, Apt. 306, West Village",40.73206320000001,-74.0079593
5196687,"95 CHRISTOPHER ST, Apt. 5L, West Village",40.7334252,-74.0046859
5201415,"458 5th Avenue, Apt. 4C, Park Slope",40.6687917,-73.9868738
5203107,"686 Grand Street, Apt. 3A, Williamsburg",40.711256,-73.945058
5203656,"215 East 24th Street, Apt. 603, Gramercy",40.7392342,-73.9815545
5178077,"303 3rd Avenue, Apt. Retail, Gowanus",0,0
5076097,"273 Union Street, Apt. 2, Carroll Gardens",40.6829206,-73.9969481
5125138,"30 Bayard Street, Apt. 7C, Williamsburg",40.7188707,-73.9513968
2004216,"29 Willow Street, Apt. 4R, Brooklyn Heights",40.7003735,-73.9941525
2035498,"29 Willow Street, Apt. 5L, Brooklyn Heights",40.7003735,-73.9941525
2103763,"29 Willow Street, Apt. 2L, Brooklyn Heights",40.7003735,-73.9941525
5131199,"133 Water Street, Apt. 4A, DUMBO/Vinegar Hill",40.7033149,-73.9890273
5238909,"35 Underhill Avenue, Apt. A-2E, Prospect Heights",40.6799095,-73.9646957
5243888,"110 Livingston Street, Apt. 7U, Brooklyn Heights",40.6909831,-73.9899258
5245741,"255 Eastern Parkway, Apt. F16, Prospect Heights",40.6711208,-73.9597971
5232538,"641 Fifth Avenue, Apt. 35F, Midtown East",40.759071,-73.975954
5235938,"48 Duffield Street, Apt. 3, Downtown Brooklyn",40.6969329,-73.98425519999999
5225547,"133 Sterling Place, Apt. 1A, Park Slope",40.6774031,-73.9740784
4264671,"358 Dean Street, Apt. 1, Park Slope",40.6831819,-73.97979339999999
5202948,"254 Park Ave South, Apt. 11P, Flatiron",40.7386299,-73.9879489
5238989,"60 Broadway, Apt. 6G, Williamsburg",40.7103177,-73.9663501
5238503,"215 East 96th Street, Apt. 29A, Upper East Side",40.7847418,-73.9482488
5229919,"23 Waverly Place, Apt. 4P, Greenwich Village",40.7304294,-73.9943766
3712454,"388 clinton avenue, Apt. 1, Clinton Hill",40.686695,-73.9679139
5166460,"46-30 Center Boulevard, Apt. 508, Long Island City",40.7448135,-73.9579043
5198474,"150 NASSAU ST, Apt. 7H, Financial District",40.711401,-74.0058907
5210147,"415 MAIN ST, Apt. 14F, Roosevelt Island",40.7582539,-73.9536042
5206693,"100 Atlantic Avenue, Apt. 4C, Brooklyn Heights",40.6906502,-73.9967582
5198291,"24 HENRY ST, Apt. 6, Lower East Side",40.7126867,-73.9966529
5212848,"1 IRVING PLACE, Apt. P18B, Gramercy",40.7339575,-73.988787
5225560,"200 East 66th Street, Apt. A3-02, Upper East Side",40.7654964,-73.9631442
5234762,"1 Christopher Street, Apt. 4A, Greenwich Village",40.7341766,-74.00000399999999
5225532,"515 8th avenue, Apt. 3, Park Slope",40.667613,-73.977282
5199901,"235 East 40th Street, Apt. 31A, Murray Hill",40.7491571,-73.973637
5179377,"311 Garfield Place, Apt. 1, Park Slope",40.670731,-73.973221
5183862,"14 Hope Street, Apt. 4B, Williamsburg",40.713721,-73.9572692
5175685,"2110 FREDERICK DOUGLASS B, Apt. 4B, Harlem",40.8030984,-73.9559736
5143984,"304 East 65th Street, Apt. 26B, Upper East Side",40.7641367,-73.96145
5158403,"200 East 61st Street, Apt. 36D, Upper East Side",40.7625289,-73.9654889
3868540,"16 East 63rd Street, Apt. 3, Upper East Side",40.7661299,-73.97028
5105915,"202 East 22nd Street, Apt. 3F, Gramercy",40.7380887,-73.9834181
5204616,"225 East 58th Street, Apt. 4A, Midtown East",40.7606021,-73.9656559
5202035,"437 Prospect Place, Apt. 3, Prospect Heights",40.6763801,-73.9616801
5196371,"125 North 10th Street, Apt. N2D, Williamsburg",40.72020029999999,-73.95671209999999
5180171,"686 Grand Street, Apt. 2, Williamsburg",40.711256,-73.945058
4672033,"330 East 75th Street, Apt. 7G, Upper East Side",40.7697707,-73.9549916
5164671,"335 Calyer Street, Apt. 2, Greenpoint",40.7305474,-73.94659349999999
5191351,"85 Adams Street, Apt. 7D, DUMBO/Vinegar Hill",40.7017501,-73.9883316
5246416,"133 Jackson Street, Apt. 4B, Williamsburg",40.716754,-73.945835
5234524,"57 READE ST, Apt. 5D, Tribeca",40.7148523,-74.00643649999999
5218957,"269 8th Street, Apt. 4R, Park Slope",40.6695224,-73.9760785
5211183,"30 West 18th Street, Apt. 14-A, Flatiron",40.7390497,-73.99354799999999
5194821,"336 East 18th Street, Apt. A4, Gramercy",40.73401,-73.981655
5239718,"80 Lefferts Place, Apt. 2A, Clinton Hill",40.6809699,-73.9604083
5240162,"180 Adelphi Street, Apt. 2, Fort Greene",40.692207,-73.971971
5244588,"40 West 116th Street, Apt. B904, Harlem",40.801161,-73.94806559999999
5230831,"350 West 42nd Street, Apt. 36A, Midtown West",40.7579169,-73.9922148
5235632,"164 Ainslie Street, Apt. Rear house, Williamsburg",0,0
5236668,"458 5th Avenue, Apt. 4B, Park Slope",40.6687525,-73.98685979999999
5211434,"104 Green Street, Apt. 1, Greenpoint",40.7332871,-73.95734519999999
5211981,"101 Putnam Avenue, Apt. 3, Bedford-Stuyvesant",40.6832924,-73.9577723
5221464,"30 Pilling Street, Apt. 1, Bushwick",40.68301599999999,-73.90813
5224104,"303 East 5th Street, Kensington",40.645106,-73.9755905
5226745,"110 East 87th Street, Apt. 6A, Carnegie Hill",40.7804161,-73.9561652
5229545,"146 8th Street, Apt. 2, Gowanus",40.6721082,-73.9910185
5191685,"111 Morton Street, Apt. 1B, West Village",40.73132349999999,-74.009608
5186590,"407 7th Avenue, Apt. ground, Park Slope",0,0
5199963,"45 East 25th Street, Apt. 25A, Flatiron",40.7419959,-73.9863166
5201407,"458 5th Avenue, Apt. 2B, Park Slope",40.6687917,-73.9868738
5201828,"1080 Madison Avenue, Apt. 7B, Upper East Side",40.7779148,-73.9611663
5166325,"630 First Avenue, Apt. 15E, Murray Hill",40.7451634,-73.972515
5145475,"578 MYRTLE Avenue, Apt. S, Clinton Hill",40.6938191,-73.9614184
5129149,"657 Flatbush Avenue, Apt. 1 Fl, Lefferts Gardens",40.6573999,-73.9600215
3894240,"377 Park Place, Prospect Heights",40.6761844,-73.965296
3796093,"1173 Bedford Avenue, Bedford-Stuyvesant",40.6832974,-73.9536675
5196995,"175 West 12th Street, Apt. 2J, Greenwich Village",40.7373682,-74.0001966
5229021,"20 Prince Street, Apt. 39, Soho/Nolita",40.722619,-73.994547
5226816,"385 First Avenue, Apt. 2H, Gramercy",40.7367873,-73.9790282
5211683,"620 West 42nd Street, Apt. N-43B, Clinton",40.7605599,-73.99905249999999
5188851,"22 East 66th Street, Apt. 3, Upper East Side",40.7679532,-73.96877529999999
5183489,"45 East 25th Street, Apt. 15B, Flatiron",40.7419959,-73.9863166
5226820,"51 Bank Street, Apt. 4, West Village",51.0126333,4.4395023
5238341,"247 West 46th Street, Apt. 1404, Midtown West",40.7597213,-73.9874837
5191251,"1930 Broadway, Apt. 6O, Upper West Side",40.772445,-73.9816427
5240990,"20 Pine Street, Apt. 710, Financial District",40.7077299,-74.0097299
5229003,"36 PECK SLIP, Apt. 2-B, Financial District",40.7075433,-74.0016978
5210444,"123 WASHINGTON ST, Apt. 46F, Financial District",40.7092191,-74.0137534
5194368,"800 Sixth Avenue, Apt. 11D, Chelsea/Hudson Yards",40.7455085,-73.9905429
5194367,"77 West 24th Street, Apt. 8-F, Chelsea/Hudson Yards",40.7435617,-73.9918929
5194343,"777 Sixth Avenue, Apt. 4-F, Chelsea/Hudson Yards",40.7452245,-73.9914984
5194358,"800 Sixth Avenue, Apt. 12-D, Chelsea/Hudson Yards",40.7455085,-73.9905429
5188351,"214 North 11th Street, Apt. 5Q, Williamsburg",40.7186093,-73.95352129999999
5199210,"121 West 88th Street, Apt. 1, Upper West Side",40.7884037,-73.9721297
3866015,"100 AVENUE A, Apt. 4E, East Village",40.751357,-73.97895989999999
5161581,"325 Lexington Avenue, Apt. 27D, Midtown East",40.7491949,-73.97735159999999
5222373,"182-184 East 2nd Street, Apt. 6F, East Village",34.0503454,-118.2434732
5194340,"885 Sixth Avenue, Apt. 15-E, Chelsea/Hudson Yards",40.7483602,-73.9890844
5194192,"777 Sixth Avenue, Apt. 4G, Chelsea/Hudson Yards",40.7452245,-73.9914984
5192057,"358 8th Street, Apt. 1, Park Slope",40.6688379,-73.9766549
5205512,"247 West 46th Street, Apt. 306, Midtown West",40.7597213,-73.9874837
5175936,"122 Adelphi Street, Apt. 5A, Fort Greene",40.693996,-73.972331
5226723,"40 BROAD ST, Apt. 21A, Financial District",40.7060375,-74.0117772
5227417,"58 Second Avenue, Apt. 2, East Village",40.7256536,-73.98939800000001
5244807,"25 Sutton Place South, Apt. 18D, Sutton Area",40.7562811,-73.9610297
5232596,"365 Bridge Street, Apt. 11G, Downtown Brooklyn",40.6925712,-73.98498409999999
5229412,"161 West 61st Street, Apt. 18/19A, Upper West Side",40.7715251,-73.98586619999999
5213989,"560 State Street, Apt. 2A, Boerum Hill",40.6851466,-73.9786386
5218266,"620 Union Street, Apt. 4A, Gowanus",40.6774341,-73.98343799999999
5170395,"15 WILLIAM ST, Apt. 21B, Financial District",40.7052066,-74.01032889999999
5149407,"80 LEONARD ST, Apt. 5G, Tribeca",40.7171762,-74.0051431
3885635,"1648 Second Avenue, Apt. 4, Upper East Side",40.7774408,-73.951729
3461569,"1648 Second Avenue, Apt. 3N, Upper East Side",40.7774408,-73.951729
5124586,"150 Myrtle Avenue, Apt. 1506, Downtown Brooklyn",40.6931151,-73.98276419999999
5197616,"20 West Street, Apt. 5G, Financial District",40.7062159,-74.01569719999999
5194188,"282 ELEVENTH AVE, Apt. 716, Chelsea/Hudson Yards",40.7522422,-74.004166
5184057,"586 Pacific Street, Apt. 3A, Park Slope",40.6831541,-73.9776357
5181400,"84 Chauncey street, Apt. 1S, Bedford-Stuyvesant",40.680001,-73.930763
3713257,"641 ST JOHNS PLACE, Apt. 1, Crown Heights",40.672498,-73.956785
5210270,"220 FRONT ST, Apt. 5-B, Financial District",40.707572,-74.00242779999999
5230965,"547 1st Street, Apt. GARDEN, Park Slope",30.1207584,31.3027006
5142568,"110 South Elliott Place, Apt. Garden, Fort Greene",0,0
5190368,"247 West 46th Street, Apt. 606, Midtown West",40.7597213,-73.9874837
5194168,"282 ELEVENTH AVE, Apt. 1106, Chelsea/Hudson Yards",40.7522422,-74.004166
4707325,"123 WASHINGTON ST, Apt. 30H, Financial District",40.7092191,-74.0137534
5180041,"100 Atlantic Avenue, Apt. 1B, Brooklyn Heights",40.6906502,-73.9967582
5194166,"282 ELEVENTH AVE, Apt. 603, Chelsea/Hudson Yards",40.7522422,-74.004166
5194163,"282 ELEVENTH AVE, Apt. 1120, Chelsea/Hudson Yards",40.7522422,-74.004166
5194156,"282 ELEVENTH AVE, Apt. 303, Chelsea/Hudson Yards",40.7522422,-74.004166
5194150,"282 ELEVENTH AVE, Apt. 1720, Chelsea/Hudson Yards",40.7522422,-74.004166
5192807,"20 West 64th Street, Apt. 36S, Upper West Side",40.7715807,-73.9811807
5176867,"1 IRVING PLACE, Apt. G7H, Gramercy",40.7339575,-73.988787
5198072,"36 West 85th Street, Apt. 3, Upper West Side",40.7849778,-73.97117790000001
5200480,"458 5th Avenue, Apt. 2A, Park Slope",40.6687917,-73.9868738
5204828,"203 East 72nd Street, Apt. med, Upper East Side",40.7696868,-73.960081
5202482,"215 East 96th Street, Apt. 37G, Upper East Side",40.7847418,-73.9482488
5065926,"3324 Church Avenue, Apt. Storefront, East Flatbush",0,0
5158368,"415 East 37th Street, Apt. 30D, Murray Hill",40.7454442,-73.9715314
5230888,"68 Stanhope Street, Apt. 2, Bushwick",40.6962147,-73.9246653
5237190,"352 West 123 ST., Apt. PH, Harlem",0,0
5235603,"18 NORTH MOORE, Apt. 3R, Tribeca",40.719624,-74.00714099999999
5247664,"60 AVENUE C, Apt. 4A, East Village",40.7541974,-73.9767147
5240792,"475 Sterling Place, Apt. 2D, Crown Heights",40.6746108,-73.9623582
5240055,"400 East 70th Street, Apt. 1906, Upper East Side",40.7661506,-73.9568006
5238555,"458 5th Avenue, Apt. 4A, Park Slope",40.6687917,-73.9868738
5238340,"380 4th Street, Apt. 4, Park Slope",40.6727655,-73.9869865
5222048,"477 Classon Avenue, Apt. 2A, Bedford-Stuyvesant",40.6842233,-73.9588468
5221928,"211 West 106th Street, Apt. 6E, Upper West Side",40.8010641,-73.96650679999999
5215931,"40 BROAD ST, Apt. 11D, Financial District",40.7060375,-74.0117772
5241547,"91 1st Place, Apt. 3, Carroll Gardens",40.6807217,-73.9974541
5244879,"92 Butler Street, Apt. 1, Boerum Hill",40.68355830000001,-73.9910579
5237825,"40 BROAD ST, Apt. 28G, Financial District",40.7060375,-74.0117772
5165553,"225 Central Park West, Apt. 1410, Upper West Side",40.7830664,-73.9714135
5199392,"300 West 53rd Street, Apt. 1J, Midtown West",40.7641487,-73.985243
5198138,"57 West 58th Street, Apt. 4E, Midtown West",40.76500850000001,-73.9761481
5197204,"106 West 117th Street, Apt. 6J, Harlem",40.8026776,-73.9496943
5171542,"100 Central Park South, Apt. 2D, Central Park South",40.7655148,-73.976551
5168254,"400 East 70th Street, Apt. 2201, Upper East Side",40.7661506,-73.9568006
3949610,"265 Van Brunt Street, Apt. 3C, Red Hook",40.6796114,-74.010058
5195602,"171 East 84th Street, Apt. 11H, Upper East Side",40.7778496,-73.9553043
5238155,"643 Warren Street, Apt. 2, Park Slope",40.68072919999999,-73.9786855
5216391,"314 East 41st Street, Apt. 801B, Murray Hill",40.748736,-73.971999
5224630,"150 West 51st Street, Apt. 1226, Midtown West",40.7614321,-73.9825389
5229852,"495 Pacific Street, Apt. 1, Boerum Hill",40.6849766,-73.981421
5235926,"48 Duffield Street, Apt. 2, Downtown Brooklyn",40.6969329,-73.98425519999999
5243817,"717 President Street, Apt. 2, Park Slope",40.6752137,-73.9789662
5181462,"257 West 117th Street, Apt. 3D, Harlem",40.8048715,-73.9537086
5194779,"84 Chauncey street, Apt. 3S, Bedford-Stuyvesant",40.680001,-73.930763
4672301,"7020 Ridge Court, Bay Ridge",43.2435884,-78.65092039999999
3844704,"40 East 75th Street, Apt. 1A, Upper East Side",40.7730975,-73.9634718
5173608,"300 East 64th Street, Apt. 6D, Upper East Side",40.7634372,-73.96171799999999
5245124,"815 Carroll Street, Apt. 4R, Park Slope",40.6721846,-73.9731879
5246506,"480 Humboldt Street, Apt. 10B, Williamsburg",40.7186688,-73.9430624
5236769,"70 Berry Street, Apt. 6D, Williamsburg",40.7203458,-73.957668
5228518,"18 NORTH MOORE ST, Apt. 2R, Tribeca",40.719624,-74.00714099999999
5227964,"919 Lafayette Avenue, Apt. 2, Bedford-Stuyvesant",40.6918999,-73.935649
5187827," Waverly Place, Apt. 2, Greenwich Village",40.7295992,-73.9932781
5227886,"94 AVENUE C, Apt. 1, East Village",40.7505978,-73.9789047
5216276,"150 Joralemon Street, Apt. 2A, Brooklyn Heights",40.6926044,-73.9934742
5213915,"121 Bank Street, Apt. 1-J, West Village",29.7296808,-95.40400729999999
5232561,"53 Boerum Place, Apt. 4B, Downtown Brooklyn",40.6897767,-73.98959570000001
5240160,"928 Pacific Street, Apt. 1, Crown Heights",40.6797759,-73.9628022
5231765,"230 Riverside Drive, Apt. 19E, Upper West Side",40.795468,-73.97529899999999
5241608,"201 Dean Street, Apt. PARLOUR, Boerum Hill",0,0
5241712,"225 Sterling Place, Apt. 4G, Prospect Heights",40.6763421,-73.97024619999999
5213860,"161 East 81st Street, Apt. 4E, Upper East Side",40.7760867,-73.9569655
5208302,"100 North 3rd Street, Apt. GRDN 1A, Williamsburg",0,0
5222665,"185 WEST HOUSTON ST, Apt. 5C, Soho/Nolita",40.7282578,-74.0035229
5188885,"352 6th Avenue, Apt. 4, Park Slope",24.7712579,121.0130405
5170929,"350 West 57th Street, Apt. 15G, Midtown West",40.767514,-73.9852421
5127986,"210 West 19th Street, Apt. 5H, Chelsea/Hudson Yards",40.7417518,-73.9981875
5174459,"121 Pacific Street, Apt. A2F, Cobble Hill",40.6899527,-73.995816
5192031,"14 East 2nd Street, Apt. PARLOR, East Village",35.7472162,-81.3354075
5195464,"2142 Fulton Street, Apt. STOREFRONT, Bedford-Stuyvesant",0,0
5195040,"160 Madison Avenue, Apt. 37H, Murray Hill",40.7470085,-73.983932
5225570,"211 East 18th Street, Apt. 5R, Gramercy",40.7353168,-73.9842544
5211451,"177 82nd Street, Apt. 2, Bay Ridge",40.6274616,-74.03344969999999
5237849,"403 12th Street, Apt. 4, Park Slope",40.6653698,-73.9832808
5130921,"101 Waverly Avenue, Apt. 2, Fort Greene",40.694743,-73.967854
4672043,"39 Jane Street, Apt. 3A, West Village",40.73832230000001,-74.00448709999999
5213995,"269 West 12th Street, Apt. 2-1, West Village",41.2439792,-111.9830691
5229019,"232 ELIZABETH ST, Apt. 4C, Soho/Nolita",40.7231098,-73.9940033
5208360,"515 East 72nd Street, Apt. 15D, Upper East Side",40.7666261,-73.9528235
5245589,"882 Metropolitan Avenue, Apt. 4PH, Williamsburg",40.7146243,-73.93953789999999
5226412,"255 East 49th Street, Apt. 6B, Midtown East",40.7545711,-73.969248
5226388,"255 East 49th Street, Apt. 15A, Midtown East",40.7545711,-73.969248
5190906,"118 West 112th Street, Apt. 3B, Harlem",40.7998234,-73.9529428
5181244,"444 East 58th Street, Apt. 3D, Sutton Area",40.75818719999999,-73.96075069999999
5197641,"251 South 3rd Street, Apt. 3A, Williamsburg",40.710927,-73.957149
5206015,"79 Bridge Street, Apt. 3I, DUMBO/Vinegar Hill",40.70192850000001,-73.9847291
5206936,"175 Willoughby Street, Apt. 5H, Fort Greene",40.69232,-73.98112300000001
3805975,"310 West 120th Street, Apt. 3K, Harlem",40.8071479,-73.95437059999999
5174280,"35-16 Astoria Boulevard S, Apt. 5C, Astoria",40.7693768,-73.91419309999999
5213880,"270 West 17th Street, Apt. 3H, Chelsea/Hudson Yards",40.7413757,-74.0008702
5214876,"123 WASHINGTON ST, Apt. 30E, Financial District",40.7092191,-74.0137534
5215478,"120 Riverside Blvd, Apt. 15J, Upper West Side",40.7764061,-73.98911
5219513,"157 LUDLOW ST, Apt. 3F, Lower East Side",40.7210004,-73.988132
5244165,"123 WASHINGTON ST, Apt. 30C, Financial District",40.7092191,-74.0137534
5235601,"206 Thompson Street, Apt. 15, Greenwich Village",40.7286137,-73.99932439999999
3863240,"91 Ryerson Street, Apt. 3, Clinton Hill",40.6949368,-73.9650548
5234265,"100 Jay Street, Apt. 17E, DUMBO/Vinegar Hill",40.7022837,-73.986935
5245507,"719 Dean Street, Apt. 3R, Prospect Heights",40.6800729,-73.9662419
5246612,"300 East 40th Street, Apt. 7M, Murray Hill",40.7479792,-73.9728327
5238998,"290 CONVENT AVE, Apt. #B, Hamilton Heights",40.82256,-73.948109
5215969,"312 Saint James Place, Apt. 1B, Clinton Hill",40.6811988,-73.963523
5226665,"88 Greenwich Street, Apt. 1908, Financial District",40.7077056,-74.01388159999999
5135294,"220 Riverside Blvd, Apt. 18B, Upper West Side",40.779714,-73.9873862
5148286," 3rd Street, Apt. 3b, Park Slope",40.67017190000001,-73.9772102
5158685,"152 East 89th Street, Apt. PH-top2flo, Upper East Side",0,0
5160382,"200 Riverside Blvd, Apt. 16H, Upper West Side",40.7789994,-73.9879835
3880013,"353 West 56th Street, Apt. 7B, Midtown West",40.767207,-73.985702
